,Country,Year,id,Subtype,Post,Days,gdpc,FinStability,Freedom,PolitStability,Diff,lead_-14,lead_-13,lead_-12,lead_-11,lead_-10,lead_-9,lead_-8,lead_-7,lead_-6,lead_-5,lead_-4,lead_-3,lead_-2,lead_-1,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14
0,United States,2002,1,0,0.893150685,39,38023.16111,25.6634,78.4,0.287509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,United States,2003,1,0,1,0,39496.48588,25.6082,78.2,0.0812887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,United States,2004,1,0,1,0,41712.80107,27.6959,78.7,-0.2313482,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,United States,2005,1,0,1,0,44114.74778,27.623,79.9,-0.0586535,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,United States,2006,1,0,1,0,46298.73144,27.7233,81.2,0.4939433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,United States,2007,1,0,1,0,47975.9677,26.5905,81.2,0.3757299,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,United States,2008,1,0,1,0,48382.55845,22.9642,81,0.5852239,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,United States,2009,1,0,1,0,47099.98047,26.9327,80.7,0.4484303,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,United States,2010,1,0,1,0,48467.51578,28.9571,78,0.4384039,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,United States,2011,1,0,1,0,49886.81811,29.2992,77.8,0.5912473,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,United States,2012,1,0,1,0,51610.60528,29.3846,76.3,0.6324421,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,United States,2013,1,0,1,0,53117.66785,29.5357,76,0.6430726,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,United States,2014,1,0,1,0,55064.74455,29.6984,75.5,0.5824196,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,United States,2015,1,0,1,0,56839.38177,29.9373,76.2,0.6780624,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,United States,2016,1,0,1,0,57951.58408,29.5835,75.4,0.4023029,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,Greece,2003,2,1,0,0,14110.31337,8.47158,59.1,0.8750264,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Greece,2004,2,1,0,0,18477.57836,5.66325,58.8,0.4793433,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Greece,2003,2,1,0.382513661,226,14110.31337,4.52282,59.1,0.4896374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Greece,2005,2,1,0.382513661,226,21955.10414,4.52282,59.1,0.4896374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Greece,2006,2,1,1,0,22551.73577,4.46204,59,0.5069851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Greece,2007,2,1,1,0,24801.15778,4.85328,60.1,0.6321899,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,Greece,2008,2,1,1,0,28827.32639,5.07527,58.7,0.5241894,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,Greece,2009,2,1,1,0,31997.28202,3.42925,60.6,0.2700586,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,Greece,2010,2,1,1,0,29710.97023,4.37816,60.8,-0.2077363,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,Greece,2011,2,1,1,0,26917.75895,3.82512,62.7,-0.1272069,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,Greece,2012,2,1,1,0,25916.29349,0.0167,60.3,-0.0986952,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Greece,2013,2,1,1,0,22242.68195,2.45267,55.4,-0.2172487,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,Greece,2014,2,1,1,0,21874.81947,7.02595,55.4,-0.1713417,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,Greece,2015,2,1,1,0,21760.97975,5.11232,55.7,-0.140446,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,Greece,2016,2,1,1,0,18167.77373,5.02442,54,-0.2302524,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,Greece,2017,2,1,1,0,18116.45965,7.07796,53.2,-0.1215992,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,Italy,2002,3,0,0,0,22270.14412,13.058,63.6,0.8389298,-4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Italy,2003,3,0,0,0,27465.6753,13.9097,64.3,0.4323907,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Italy,2004,3,0,0,0,31259.7165,28.7536,64.2,0.2703004,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Italy,2005,3,0,0,0,32043.14037,14.8555,64.9,0.490133,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Italy,2006,3,0,0.887671233,41,33501.65817,13.534,62,0.5318275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Italy,2007,3,0,1,0,37822.66524,15.6199,62.8,0.4476521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Italy,2008,3,0,1,0,40778.34274,14.1532,62.6,0.5492006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42,Italy,2009,3,0,1,0,37079.75867,14.609,61.4,0.3482109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,Italy,2010,3,0,1,0,36000.52012,15.8801,62.7,0.4739237,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,Italy,2011,3,0,1,0,38599.06221,11.7253,60.3,0.5012074,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45,Italy,2012,3,0,1,0,35053.52624,13.2982,58.8,0.5082175,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,Italy,2013,3,0,1,0,35549.9747,10.605,60.6,0.4954992,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,Italy,2014,3,0,1,0,35518.41529,12.6067,60.9,0.4581654,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,Italy,2015,3,0,1,0,30230.2263,13.9745,61.7,0.3759197,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,Italy,2016,3,0,1,0,30939.71425,10.1522,61.2,0.3694153,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,China,2002,4,1,0,0,1148.50829,9.38459,52.8,-0.3270945,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,China,2003,4,1,0,0,1288.643252,12.8879,52.6,-0.5636662,-5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,China,2004,4,1,0,0,1508.668098,9.75222,52.5,-0.3901919,-4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,China,2005,4,1,0,0,1753.417829,12.8242,53.7,-0.501789,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,China,2006,4,1,0,0,2099.229435,18.1175,53.6,-0.5397638,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,China,2007,4,1,0,0,2693.970063,20.3693,52,-0.4988205,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,China,2008,4,1,0.396174863,221,3468.304602,18.4117,53.1,-0.491275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,China,2009,4,1,1,0,3832.236432,17.1261,53.2,-0.4493464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,China,2010,4,1,1,0,4550.453108,19.1712,51,-0.6570607,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58,China,2011,4,1,1,0,5618.132267,18.5792,52,-0.6020548,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,China,2012,4,1,1,0,6316.918318,19.4395,51.2,-0.5387821,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,China,2013,4,1,1,0,7050.646271,19.8399,51.9,-0.5437899,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,China,2014,4,1,1,0,7678.599486,20.5111,52.5,-0.522584,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,China,2015,4,1,1,0,8066.942635,22.9954,52.7,-0.5502946,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63,China,2016,4,1,1,0,8147.937705,21.1947,52,-0.499395,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,Canada,2002,5,0,0,0,24169.28473,15.1457,74.6,1.221569,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Canada,2003,5,0,0,0,28200.65808,15.157,74.8,1.054091,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Canada,2004,5,0,0,0,32034.30774,16.8548,75.3,0.8768354,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Canada,2005,5,0,0,0,36266.18712,18.4842,75.8,0.8296181,-5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Canada,2006,5,0,0,0,40385.86996,17.834,77.4,1.035533,-4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Canada,2007,5,0,0,0,44543.04104,17.9175,78,1.006867,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Canada,2008,5,0,0,0,46594.45095,18.7157,80.2,1.04185,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Canada,2009,5,0,0,0,40773.06153,20.0809,80.5,1.126739,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Canada,2010,5,0,0.882191781,43,47448.01322,17.2746,80.4,0.9363182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Canada,2011,5,0,1,0,52087.44638,13.7591,80.8,1.077176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Canada,2012,5,0,1,0,52678.39012,13.2666,79.9,1.113016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74,Canada,2013,5,0,1,0,52652.59368,13.2985,79.4,1.061422,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75,Canada,2014,5,0,1,0,50893.44671,13.342,80.2,1.175504,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,Canada,2015,5,0,1,0,43585.51198,12.9327,79.1,1.274698,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,Canada,2016,5,0,1,0,42322.48478,13.0721,78,1.256059,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78,United Kingdom,2002,6,1,0,0,30056.58622,15.8996,78.5,0.6790819,-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,United Kingdom,2003,6,1,0,0,34419.14791,18.8942,77.5,0.272854,-9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,United Kingdom,2004,6,1,0,0,40290.31397,10.5512,77.7,0.1425719,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,United Kingdom,2005,6,1,0,0,42030.28661,6.65747,79.2,0.1267411,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,United Kingdom,2006,6,1,0,0,44599.69757,6.09078,80.4,0.6691801,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,United Kingdom,2007,6,1,0,0,50566.8266,6.41666,79.9,0.5753913,-5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,United Kingdom,2008,6,1,0,0,47286.99849,3.96931,79.4,0.4946935,-4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,United Kingdom,2009,6,1,0,0,38713.13743,5.23578,79,0.1215835,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,United Kingdom,2010,6,1,0,0,39435.8399,6.84337,76.5,0.4118182,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,United Kingdom,2011,6,1,0,0,42038.57225,7.33288,74.5,0.3517076,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,United Kingdom,2012,6,1,0.428961749,209,42462.77157,7.03362,74.1,0.4022707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,United Kingdom,2013,6,1,1,0,43444.533,7.74399,74.8,0.4862014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89,United Kingdom,2014,6,1,1,0,47425.60768,9.35074,74.9,0.4153476,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,United Kingdom,2015,6,1,1,0,44974.83188,12.769,75.8,0.5177479,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,United Kingdom,2016,6,1,1,0,41064.13343,12.7237,76.4,0.3604541,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92,Russian Federation,2002,7,0,0,0,2377.529577,12.12,48.7,-0.7211835,-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Russian Federation,2003,7,0,0,0,2975.125353,10.2791,50.8,-1.191556,-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Russian Federation,2004,7,0,0,0,4102.364833,9.17529,52.8,-1.513351,-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Russian Federation,2005,7,0,0,0,5323.463083,8.71042,51.3,-1.268546,-9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Russian Federation,2006,7,0,0,0,6920.189125,8.40818,52.4,-0.9077932,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Russian Federation,2007,7,0,0,0,9101.255049,7.96919,52.2,-0.8613417,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Russian Federation,2008,7,0,0,0,11635.27293,8.07795,49.8,-0.7493693,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Russian Federation,2009,7,0,0,0,8562.813277,6.29105,50.8,-0.9684567,-5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Russian Federation,2010,7,0,0,0,10674.99578,7.4292,50.3,-0.9294587,-4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Russian Federation,2011,7,0,0,0,14311.08432,7.61283,50.5,-0.9982621,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Russian Federation,2012,7,0,0,0,15420.87454,6.9557,50.5,-0.8177127,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Russian Federation,2013,7,0,0,0,15974.64463,6.97177,51.1,-0.7360936,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Russian Federation,2014,7,0,0.895890411,38,14095.64874,6.46497,51.9,-0.9436175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Russian Federation,2015,7,0,1,0,9313.013625,5.64921,52.1,-1.029335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Russian Federation,2016,7,0,1,0,8704.898413,5.91815,50.6,-0.9462103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,Brazil,2002,8,1,0,0,2829.283192,17.9645,61.5,0.3298446,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Brazil,2003,8,1,0,0,3070.910491,18.5254,63.4,0.0059727,-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Brazil,2004,8,1,0,0,3637.462389,17.7455,62,-0.2757067,-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Brazil,2005,8,1,0,0,4790.437088,17.3913,61.7,-0.2644876,-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Brazil,2006,8,1,0,0,5886.463588,18.5868,60.9,-0.2946232,-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Brazil,2007,8,1,0,0,7348.030794,17.4945,56.2,-0.3569552,-9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Brazil,2008,8,1,0,0,8831.023117,17.508,56.2,-0.3125997,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Brazil,2009,8,1,0,0,8597.915352,16.9358,56.7,0.1662922,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Brazil,2010,8,1,0,0,11286.24302,15.1804,55.6,0.0134759,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Brazil,2011,8,1,0,0,13245.6125,14.5038,56.3,-0.1325754,-5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Brazil,2012,8,1,0,0,12370.0242,13.0293,57.9,0.0459616,-4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Brazil,2013,8,1,0,0,11980,12.5102,57.7,-0.2585533,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Brazil,2014,8,1,0,0,13245.6125,12.847,56.9,-0.0702901,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Brazil,2015,8,1,0,0,14521,15.4336,56.6,-0.3314581,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Brazil,2016,8,1,0.404371585,218,11286.24302,15.4676,56.5,-0.3772054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
